2011	0.6
2007	0.59
2010	0.58
2012	0.59
2020	0.58
2007	0.58
2002	0.58
2009	0.58
2007	0.58
2009	0.58
2009	0.59
2010	0.58
2004	0.59
2010	0.58
2003	0.59
2010	0.58
2002	0.58
2010	0.58
2009	0.58
2002	0.59
2014	0.59
2009	0.58
2005	0.59
2006	0.58
2000	0.58
2006	0.59
2010	0.58
2008	0.57
2009	0.59
2012	0.57
2005	0.58
2010	0.58
2005	0.58
2010	0.58
2011	0.58
2009	0.57
2009	0.57
2009	0.58
2010	0.58
2008	0.58
2005	0.58
2015	0.59
2016	0.59
2009	0.58
2009	0.58
2004	0.58
2009	0.58
2005	0.58
2010	0.58
2008	0.58
2003	0.59
2009	0.58
2007	0.57
2008	0.57
2015	0.58
2005	0.58
2007	0.57
2004	0.58
2005	0.58
2005	0.57
2014	0.57
2007	0.58
2007	0.58
2012	0.58
2003	0.58
2012	0.58
2010	0.58
2009	0.58
2010	0.59
2008	0.58
2011	0.58
2014	0.58
2002	0.58
2007	0.58
2007	0.57
2005	0.58
2002	0.58
2011	0.58
2010	0.58
2013	0.58
2014	0.57
2003	0.57
2007	0.57
2007	0.58
2000	0.58
2015	0.58
2010	0.57
2003	0.58
2008	0.58
2004	0.58
2004	0.58
2008	0.57
2009	0.58
2008	0.57
2004	0.58
2007	0.57
2011	0.57
2003	0.57
2010	0.57
2013	0.58
2001	0.58
2003	0.58
2008	0.56
2003	0.57
2008	0.57
2012	0.56
2003	0.57
2005	0.57
2015	0.57
2014	0.57
2005	0.56
2001	0.56
2006	0.57
2002	0.56
2001	0.57
2003	0.57
2007	0.57
2003	0.57
2013	0.57
2005	0.56
2006	0.57
2012	0.56
2008	0.56
2004	0.57
2009	0.56
2007	0.57
2012	0.56
2007	0.56
2010	0.55
2007	0.57
2009	0.56
2006	0.55
2003	0.57
2003	0.56
2009	0.56
2007	0.56
2007	0.57
2006	0.55
2008	0.56
2006	0.56
2011	0.56
2011	0.56
2007	0.56
2009	0.57
2007	0.57
2003	0.57
2007	0.56
2001	0.56
2006	0.56
2010	0.56
2006	0.56
2004	0.57
2002	0.56
2009	0.56
1998	0.55
2010	0.57
2006	0.57
2002	0.57
2011	0.56
2010	0.56
2010	0.56
2004	0.56
2014	0.55
2003	0.56
2008	0.55
2012	0.57
2011	0.56
2004	0.57
2001	0.56
2014	0.56
2014	0.55
2014	0.56
2001	0.57
2002	0.57
2009	0.56
2010	0.55
2009	0.56
2011	0.56
2000	0.57
2001	0.55
2006	0.55
2011	0.56
2009	0.56
2005	0.56
2011	0.55
2007	0.55
2009	0.56
2013	0.56
2003	0.57
2001	0.56
2014	0.57
2011	0.56
2008	0.57
2005	0.56
2003	0.57
2008	0.57
2006	0.55
2003	0.55
2002	0.57
2009	0.56
2013	0.56
2011	0.54
2009	0.55
2007	0.55
2000	0.54
2003	0.55
2009	0.54
2004	0.55
2006	0.54
2002	0.54
2008	0.54
2011	0.55
2001	0.54
2013	0.54
2009	0.54
2000	0.54
2011	0.54
2001	0.54
2014	0.55
2012	0.54
2008	0.54
2011	0.54
2008	0.54
2015	0.54
2004	0.53
2002	0.53
2000	0.54
2010	0.54
2003	0.54
2010	0.54
2004	0.53
2002	0.53
2010	0.54
2007	0.53
2010	0.55
2009	0.54
2010	0.54
2004	0.54
2005	0.54
2012	0.53
2012	0.54
2006	0.53
2001	0.53
2005	0.54
2006	0.54
2004	0.54
2002	0.54
2002	0.53
2004	0.53
2005	0.54
2004	0.53
2015	0.54
2008	0.54
2001	0.54
2014	0.54
2013	0.53
2006	0.54
2005	0.53
2011	0.54
2007	0.53
2010	0.53
2007	0.53
2010	0.54
2005	0.54
2001	0.53
2010	0.53
2011	0.54
2000	0.54
2013	0.54
2011	0.54
2010	0.54
2016	0.53
2003	0.54
2002	0.54
2009	0.54
2006	0.53
2012	0.55
2002	0.53
2010	0.53
2006	0.54
2009	0.54
2014	0.53
2010	0.54
2011	0.54
2007	0.53
2003	0.53
2000	0.54
2011	0.54
2002	0.54
2011	0.54
2009	0.54
2005	0.53
2008	0.54
2010	0.52
2004	0.53
2007	0.54
2007	0.54
2011	0.54
2007	0.53
2008	0.53
2007	0.53
2003	0.53
2006	0.54
2011	0.54
2008	0.53
2009	0.54
2005	0.54
2009	0.53
2003	0.54
2002	0.52
2012	0.52
2007	0.52
2007	0.52
2010	0.52
2016	0.53
2001	0.52
2008	0.52
2002	0.52
2010	0.53
2010	0.52
2007	0.52
2008	0.52
2008	0.52
2006	0.52
2009	0.52
2013	0.52
2015	0.52
2006	0.52
2008	0.52
2008	0.52
2010	0.52
2009	0.52
2008	0.53
2010	0.53
2004	0.52
2011	0.52
2007	0.52
2010	0.52
2002	0.52
2010	0.52
2013	0.52
2006	0.53
2005	0.52
2000	0.53
2002	0.52
2011	0.52
2007	0.52
2006	0.52
2012	0.51
2009	0.52
2016	0.52
2007	0.51
2002	0.52
2015	0.52
2009	0.52
1999	0.53
2007	0.52
2004	0.53
2009	0.52
2002	0.52
2002	0.52
2008	0.52
2009	0.51
2003	0.52
2001	0.52
2009	0.52
2008	0.52
2009	0.52
2008	0.52
2001	0.52
2003	0.52
2014	0.52
2009	0.52
2009	0.52
2003	0.51
2005	0.52
2004	0.52
2012	0.52
2008	0.52
2016	0.52
2009	0.51
2009	0.52
2002	0.52
2013	0.52
2010	0.51
2012	0.52
2013	0.51
2013	0.51
2007	0.52
2006	0.51
2008	0.52
2005	0.51
2005	0.52
2002	0.51
2008	0.52
2002	0.52
2004	0.52
2003	0.52
2008	0.52
2002	0.52
2001	0.52
2010	0.51
2006	0.52
2004	0.52
2004	0.52
2004	0.52
2004	0.52
2001	0.5
2003	0.5
2006	0.5
2005	0.5
2006	0.5
2010	0.5
2007	0.5
2015	0.51
2009	0.51
2002	0.51
2007	0.5
2000	0.5
2006	0.5
2008	0.5
2005	0.5
2008	0.5
2012	0.5
2006	0.51
2011	0.5
2007	0.51
2003	0.5
2002	0.5
2009	0.5
2010	0.51
2003	0.5
2009	0.51
2007	0.5
2014	0.5
2014	0.5
2015	0.5
2007	0.51
2011	0.51
2001	0.51
2006	0.5
2011	0.5
2016	0.51
2011	0.5
2004	0.5
2001	0.5
2010	0.5
2009	0.5
2005	0.5
2003	0.5
2007	0.5
2001	0.5
2009	0.5
2002	0.5
2010	0.5
2005	0.5
2004	0.5
2008	0.5
2015	0.51
2010	0.5
2004	0.5
2000	0.5
2007	0.5
2003	0.5
2009	0.49
2010	0.5
2007	0.5
2006	0.5
2014	0.5
2009	0.5
2008	0.5
2008	0.5
2013	0.5
2008	0.5
2003	0.5
2005	0.5
2008	0.5
2013	0.5
2003	0.5
2007	0.5
2009	0.5
2006	0.5
2008	0.49
2009	0.5
2005	0.5
2008	0.5
2011	0.5
2011	0.49
2008	0.49
2005	0.5
1999	0.5
2009	0.5
2006	0.49
2008	0.49
2009	0.5
2005	0.5
2007	0.49
2007	0.5
2009	0.5
2008	0.5
2009	0.5
2009	0.5
2009	0.5
2002	0.5
2007	0.5
2004	0.49
2009	0.5
2009	0.5
2014	0.49
2005	0.5
2002	0.5
2010	0.5
2010	0.49
2012	0.5
2012	0.51
2016	0.49
2010	0.49
2015	0.5
2002	0.5
2015	0.5
2011	0.5
2004	0.51
2013	0.5
2005	0.48
2006	0.48
2005	0.48
2012	0.48
2015	0.48
2010	0.48
2014	0.48
2006	0.49
2006	0.49
2014	0.49
2010	0.48
2013	0.48
2010	0.49
2009	0.49
2000	0.49
2005	0.49
2015	0.48
2012	0.49
2002	0.48
2003	0.48
2014	0.48
2011	0.49
2005	0.48
2011	0.48
2005	0.49
2009	0.48
2002	0.48
2005	0.47
2008	0.48
2011	0.48
2003	0.48
2010	0.49
2009	0.47
2009	0.48
2003	0.48
2005	0.48
2003	0.48
2009	0.48
2005	0.49
2007	0.48
2001	0.49
2011	0.48
2015	0.48
2001	0.48
2005	0.48
2011	0.48
2008	0.48
2005	0.48
2009	0.48
2005	0.48
2007	0.48
2012	0.48
2004	0.49
2006	0.48
2002	0.48
2016	0.48
2003	0.48
2009	0.48
2005	0.49
2005	0.47
2010	0.48
2009	0.48
2015	0.47
2006	0.47
2016	0.48
2008	0.48
2008	0.48
2011	0.47
2015	0.48
2013	0.48
2007	0.47
2008	0.48
2001	0.48
2007	0.48
2008	0.47
2004	0.47
2008	0.48
2011	0.48
2008	0.47
2016	0.48
2003	0.48
2010	0.47
2007	0.48
2004	0.48
2011	0.48
2007	0.48
2007	0.48
2005	0.47
2011	0.47
2010	0.48
2008	0.47
2000	0.48
2009	0.47
2012	0.47
2006	0.48
2013	0.48
2009	0.48
2012	0.47
2016	0.48
2008	0.48
2011	0.48
2009	0.48
2011	0.47
2013	0.48
2011	0.47
2011	0.48
2010	0.47
2009	0.48
2009	0.47
2010	0.48
2009	0.47
2010	0.47
2007	0.48
2009	0.47
2009	0.48
2012	0.46
2011	0.47
2009	0.47
2006	0.47
2004	0.46
2009	0.47
2010	0.46
2009	0.47
2014	0.47
2003	0.47
2002	0.47
2009	0.47
2005	0.47
2008	0.46
2005	0.46
2007	0.46
2011	0.46
2008	0.47
2002	0.46
2004	0.46
2013	0.46
2012	0.46
2013	0.46
2001	0.46
2002	0.46
2009	0.47
2008	0.47
2005	0.46
2002	0.47
2003	0.47
2011	0.46
2003	0.46
2012	0.46
2005	0.46
2002	0.46
1998	0.47
2016	0.46
2002	0.47
2008	0.46
2008	0.46
2010	0.47
2000	0.47
2009	0.46
2007	0.47
2010	0.46
2010	0.47
2005	0.46
2008	0.46
2010	0.46
2005	0.47
2007	0.46
2010	0.46
2011	0.46
2004	0.46
2012	0.46
2009	0.46
2001	0.46
2012	0.46
2007	0.46
2011	0.46
2015	0.46
2005	0.46
2003	0.46
2010	0.45
2008	0.46
2003	0.46
2009	0.46
2011	0.46
2003	0.46
2007	0.46
2006	0.46
2007	0.46
2006	0.46
2011	0.46
1997	0.46
2007	0.46
2012	0.46
2008	0.46
2015	0.46
2009	0.46
2003	0.46
2003	0.46
2002	0.47
2016	0.46
2008	0.45
2005	0.46
2006	0.45
2014	0.45
2010	0.46
2005	0.46
2008	0.46
2011	0.46
2009	0.47
2003	0.46
2012	0.46
2007	0.46
2004	0.46
2010	0.45
2008	0.46
2008	0.45
2010	0.46
2012	0.45
2002	0.46
2002	0.46
2008	0.46
2015	0.46
2003	0.46
2013	0.46
2014	0.46
2010	0.45
2002	0.45
2015	0.45
2005	0.45
2010	0.44
2013	0.45
2006	0.45
2004	0.45
2002	0.45
2004	0.45
2010	0.45
2005	0.44
2010	0.44
2002	0.44
2008	0.44
2001	0.43
2012	0.44
2008	0.44
2005	0.45
2014	0.44
2004	0.44
2004	0.44
2005	0.44
2009	0.45
2014	0.44
2011	0.44
2008	0.43
2011	0.45
2015	0.45
2012	0.44
2004	0.45
2008	0.44
2002	0.45
2009	0.45
2008	0.45
2008	0.44
2004	0.44
2006	0.45
2009	0.44
2008	0.44
2011	0.45
2006	0.44
2012	0.44
2006	0.44
2004	0.44
2010	0.44
2004	0.44
2007	0.44
2004	0.44
2008	0.45
2002	0.44
2015	0.44
2004	0.44
2008	0.44
2011	0.45
2010	0.44
2007	0.44
2007	0.44
2010	0.44
2002	0.44
2007	0.44
2008	0.44
2009	0.43
2004	0.44
2008	0.45
2004	0.44
2001	0.44
2001	0.44
2000	0.44
2009	0.44
2007	0.44
2016	0.44
2011	0.44
2005	0.44
2008	0.45
2009	0.44
2008	0.44
2001	0.44
2008	0.44
2009	0.44
2014	0.44
2012	0.45
2006	0.44
2009	0.44
2009	0.43
2003	0.44
2014	0.43
2005	0.44
2008	0.44
2003	0.44
2009	0.43
2002	0.44
2009	0.44
2014	0.44
2010	0.44
2011	0.44
2002	0.44
2009	0.44
2003	0.44
2011	0.43
2003	0.43
2002	0.43
2005	0.44
2006	0.44
2002	0.44
2008	0.43
2014	0.44
2009	0.44
2007	0.43
2010	0.44
2006	0.43
2001	0.43
2013	0.43
2010	0.42
2009	0.42
2010	0.43
2004	0.43
2005	0.43
2004	0.43
2005	0.43
2009	0.43
2011	0.42
2008	0.43
2002	0.42
2012	0.42
2006	0.43
2006	0.43
2007	0.43
1999	0.42
2006	0.43
2000	0.42
2004	0.42
2002	0.42
2002	0.42
2008	0.43
2015	0.43
2013	0.43
2004	0.43
2002	0.43
2011	0.42
2011	0.42
2005	0.43
2009	0.42
2004	0.43
2005	0.42
2004	0.42
2005	0.43
2009	0.43
2005	0.42
2015	0.42
2004	0.42
2009	0.43
2001	0.42
2005	0.42
2009	0.42
2012	0.42
2010	0.42
2009	0.42
2016	0.42
2006	0.43
2000	0.42
2009	0.43
2005	0.43
2013	0.42
2003	0.42
2008	0.42
2015	0.43
2008	0.43
2002	0.42
2001	0.42
2011	0.43
2008	0.42
2003	0.43
2007	0.42
2016	0.42
2014	0.42
2011	0.42
2007	0.43
2014	0.42
2009	0.42
2008	0.42
2008	0.42
2003	0.42
2010	0.42
2012	0.43
2009	0.41
2008	0.42
2009	0.42
2010	0.42
2005	0.42
2007	0.42
2002	0.42
2004	0.43
2001	0.42
2008	0.42
2007	0.41
2005	0.42
2014	0.42
2003	0.42
2002	0.42
2001	0.42
2009	0.42
2002	0.42
2013	0.41
2009	0.41
2014	0.42
2011	0.42
2010	0.41
2000	0.42
2007	0.42
2005	0.42
2010	0.41
2011	0.41
2000	0.42
2016	0.42
2010	0.42
2008	0.42
2013	0.42
2007	0.42
2009	0.41
2005	0.42
2013	0.41
2002	0.41
2005	0.42
2002	0.42
2009	0.42
2011	0.41
2001	0.41
2015	0.41
2010	0.42
2002	0.41
2011	0.41
2008	0.42
2004	0.41
2002	0.42
2010	0.42
2009	0.41
2005	0.42
2003	0.41
2002	0.41
2008	0.41
2010	0.42
2013	0.41
2002	0.4
2009	0.4
2004	0.4
2008	0.41
2004	0.41
2016	0.4
2014	0.4
2001	0.4
2012	0.41
2006	0.41
2005	0.4
2005	0.4
2013	0.4
2003	0.4
2000	0.4
2002	0.41
2006	0.4
2005	0.41
2006	0.4
2011	0.41
2006	0.41
2013	0.4
2004	0.41
2005	0.41
2002	0.4
2005	0.4
2004	0.41
2006	0.4
2007	0.4
2001	0.4
2013	0.41
2007	0.41
2003	0.39
2011	0.4
2003	0.39
2002	0.4
2012	0.4
2011	0.4
2006	0.4
2002	0.41
2008	0.41
2009	0.4
2005	0.41
2001	0.39
2015	0.4
2014	0.4
2013	0.4
2010	0.39
2010	0.4
2016	0.4
2016	0.4
2009	0.4
2009	0.41
2004	0.4
2010	0.4
2009	0.4
2008	0.4
2003	0.4
2007	0.4
2009	0.39
2003	0.41
2005	0.4
2006	0.4
2011	0.4
2003	0.4
2013	0.4
2007	0.4
2012	0.39
2009	0.41
2009	0.39
2008	0.41
2005	0.39
2009	0.41
2010	0.41
2002	0.4
2005	0.4
2009	0.39
2010	0.4
2010	0.4
2010	0.4
2015	0.4
2007	0.41
2008	0.39
2000	0.4
2005	0.4
2004	0.4
2004	0.4
2008	0.4
2005	0.41
2012	0.4
2008	0.4
2003	0.41
2011	0.4
2001	0.4
2002	0.4
2004	0.41
2003	0.4
2012	0.39
2004	0.41
2007	0.4
2009	0.4
2002	0.41
2009	0.4
2003	0.39
2012	0.39
2005	0.41
2008	0.4
2005	0.39
2007	0.39
2008	0.4
2004	0.4
2002	0.4
2006	0.4
2011	0.4
2002	0.4
2004	0.4
2007	0.4
2005	0.4
2011	0.39
2011	0.4
2009	0.4
2005	0.4
2006	0.39
2009	0.4
2010	0.4
2001	0.39
2008	0.39
2003	0.39
2014	0.4
2002	0.39
2011	0.39
2003	0.38
2006	0.38
2006	0.39
2009	0.38
2012	0.39
2006	0.39
2005	0.38
2005	0.38
2001	0.38
2008	0.38
2011	0.38
2006	0.39
2007	0.38
2002	0.38
2009	0.38
2011	0.39
2010	0.39
2010	0.38
2011	0.38
2004	0.38
2002	0.37
2008	0.38
2009	0.38
2014	0.39
2009	0.38
2009	0.38
2009	0.39
2012	0.38
2010	0.39
2002	0.37
2008	0.39
2016	0.37
2015	0.38
2009	0.38
2002	0.39
2006	0.39
2010	0.38
2008	0.38
2016	0.39
2004	0.37
2003	0.37
2008	0.38
2003	0.38
2006	0.38
2010	0.38
2004	0.37
2005	0.38
2013	0.39
2003	0.37
2010	0.39
2001	0.37
2008	0.37
2001	0.38
2009	0.38
2003	0.37
2011	0.38
2009	0.38
2011	0.39
2010	0.38
2010	0.38
2009	0.39
2015	0.38
2008	0.37
2001	0.37
2004	0.38
2014	0.38
2002	0.38
2011	0.39
2002	0.38
2004	0.38
2010	0.37
2012	0.39
2009	0.38
2010	0.37
2014	0.37
2004	0.39
2008	0.37
2012	0.38
2015	0.38
2002	0.38
2010	0.38
2011	0.38
2006	0.38
2008	0.38
2010	0.38
2002	0.38
2005	0.37
2010	0.37
2013	0.38
2011	0.38
2008	0.37
2005	0.37
2003	0.39
2007	0.37
2008	0.38
2006	0.38
2002	0.37
2002	0.37
2004	0.37
2009	0.39
2013	0.38
2015	0.39
2013	0.38
2013	0.37
2010	0.37
2009	0.38
2006	0.39
2008	0.38
2004	0.38
2009	0.37
2009	0.38
2012	0.37
2014	0.37
2008	0.38
2005	0.37
2009	0.38
2008	0.38
2007	0.38
2007	0.38
2009	0.38
2010	0.38
2010	0.38
2013	0.37
2009	0.37
2007	0.38
2010	0.38
2011	0.38
2008	0.37
2012	0.38
2009	0.38
2002	0.37
2008	0.37
2009	0.37
2000	0.37
2003	0.37
2008	0.37
2003	0.37
2008	0.37
2010	0.38
2013	0.38
2002	0.38
2011	0.38
2011	0.38
2005	0.37
2011	0.37
2006	0.38
2002	0.38
2011	0.37
2010	0.37
2013	0.38
2003	0.38
2014	0.37
2011	0.38
2002	0.37
2010	0.38
2008	0.37
2006	0.38
2007	0.37
2016	0.39
2011	0.38
2007	0.37
2010	0.38
2011	0.38
2003	0.37
2013	0.38
2011	0.38
2001	0.38
2011	0.36
2009	0.36
2009	0.36
2004	0.36
2005	0.37
2011	0.36
2007	0.36
2009	0.36
2011	0.37
2004	0.36
2009	0.36
2014	0.36
2013	0.36
2005	0.37
2003	0.37
2003	0.36
2010	0.36
2010	0.36
2002	0.37
2009	0.36
2000	0.37
2011	0.37
2003	0.36
2005	0.37
2011	0.36
2016	0.36
2011	0.36
2014	0.36
2006	0.36
2009	0.37
2010	0.36
2010	0.37
2001	0.36
2003	0.36
2008	0.36
2005	0.37
2001	0.37
2015	0.36
2001	0.36
2009	0.36
2014	0.36
2008	0.36
2008	0.37
2010	0.36
2004	0.36
2002	0.36
2008	0.36
2009	0.36
2012	0.36
2012	0.36
2007	0.35
2009	0.37
2002	0.36
2009	0.36
2008	0.36
2015	0.36
2010	0.35
2012	0.35
2014	0.36
2010	0.36
2011	0.37
2014	0.36
2008	0.37
2016	0.37
2008	0.36
2001	0.37
2011	0.37
2004	0.37
2013	0.36
2004	0.36
2003	0.36
2005	0.35
2004	0.36
2015	0.35
2014	0.36
2009	0.35
2002	0.36
2008	0.36
2005	0.36
2001	0.36
2010	0.36
2007	0.36
2012	0.36
2010	0.36
2010	0.36
2007	0.35
2011	0.36
2005	0.36
2007	0.36
2011	0.35
2009	0.36
2013	0.36
2003	0.36
2010	0.36
2005	0.36
2009	0.36
2011	0.37
2004	0.37
2002	0.36
2013	0.36
2011	0.36
2001	0.36
2000	0.36
2010	0.36
2001	0.36
2011	0.36
2009	0.35
2008	0.36
2008	0.36
2015	0.36
2000	0.36
2010	0.36
2003	0.36
2011	0.35
2010	0.36
2005	0.36
2005	0.36
2005	0.36
2009	0.36
2007	0.35
2010	0.36
2010	0.36
2002	0.36
2005	0.36
2009	0.36
2003	0.36
2010	0.35
2012	0.35
2002	0.36
2008	0.36
2004	0.36
2001	0.36
2001	0.36
2008	0.35
2000	0.36
2006	0.36
2007	0.35
2010	0.35
2004	0.36
2008	0.36
2010	0.35
2003	0.36
2015	0.36
2005	0.36
2009	0.35
2009	0.36
2002	0.36
2011	0.35
2011	0.36
2015	0.35
2008	0.35
2010	0.36
2014	0.34
2005	0.35
2005	0.35
2010	0.34
2014	0.35
2001	0.35
2011	0.35
2002	0.35
2001	0.34
2002	0.35
2002	0.33
2006	0.34
2001	0.35
2008	0.34
2006	0.33
2011	0.34
2009	0.34
2004	0.34
2006	0.33
2008	0.34
2002	0.34
2009	0.34
2003	0.35
2007	0.34
2004	0.34
2011	0.35
2003	0.33
2008	0.34
2008	0.34
2005	0.33
2003	0.35
2015	0.33
2012	0.34
2009	0.34
2001	0.34
2008	0.34
2001	0.34
2008	0.34
2011	0.34
2005	0.33
2001	0.35
2016	0.35
2010	0.35
2007	0.35
2009	0.34
2004	0.35
2006	0.34
2003	0.35
2010	0.34
2008	0.35
2010	0.34
2013	0.34
2005	0.34
2003	0.34
2011	0.34
2000	0.34
2012	0.34
2009	0.34
2011	0.34
2003	0.34
2003	0.33
2010	0.34
2008	0.34
2005	0.34
2006	0.33
2003	0.35
2009	0.33
2011	0.34
2014	0.34
2004	0.35
2011	0.34
2008	0.34
2005	0.34
2007	0.34
2012	0.34
2008	0.34
2010	0.33
2003	0.35
2009	0.33
2007	0.34
2008	0.34
2004	0.33
2013	0.34
2016	0.33
2008	0.35
2008	0.34
2005	0.34
2015	0.34
2001	0.33
2008	0.34
2010	0.35
2008	0.34
2004	0.33
2007	0.33
2009	0.33
2005	0.34
2000	0.33
2004	0.33
2012	0.34
2005	0.33
2015	0.34
2009	0.34
2013	0.34
2003	0.33
2002	0.33
2004	0.33
2002	0.35
2010	0.34
2003	0.35
2002	0.34
2007	0.33
2013	0.33
1998	0.33
2007	0.33
2010	0.33
2003	0.33
2009	0.33
2014	0.33
2000	0.33
2009	0.34
2007	0.33
2003	0.35
2002	0.35
2012	0.34
2002	0.33
2010	0.34
2007	0.33
2010	0.33
2011	0.34
2012	0.34
2002	0.33
2006	0.34
2007	0.34
2015	0.34
2010	0.34
2010	0.33
2006	0.33
2014	0.34
2010	0.34
2011	0.33
2006	0.34
2009	0.33
2010	0.34
2015	0.34
2008	0.33
2004	0.33
2011	0.34
2007	0.33
2003	0.33
2004	0.34
2005	0.33
2010	0.34
2008	0.33
2015	0.34
2011	0.33
2002	0.33
2015	0.33
2004	0.34
2009	0.34
2009	0.33
2009	0.32
2002	0.32
2016	0.32
2005	0.33
2004	0.33
2010	0.32
2005	0.32
2001	0.32
2008	0.32
2011	0.33
2000	0.32
2004	0.32
2007	0.32
2003	0.32
2014	0.31
2000	0.32
2009	0.32
2002	0.32
2010	0.32
2013	0.32
2003	0.32
2016	0.32
2006	0.32
2011	0.32
2003	0.32
2011	0.33
2006	0.32
2008	0.32
2011	0.32
2006	0.32
2004	0.32
2003	0.32
2007	0.32
2008	0.32
2007	0.32
2010	0.32
2011	0.32
2015	0.32
2012	0.33
2005	0.31
2011	0.32
2008	0.32
2005	0.32
2005	0.32
2008	0.32
2010	0.32
2005	0.32
2008	0.32
2007	0.32
2003	0.32
2014	0.32
2002	0.32
2003	0.32
2011	0.32
2003	0.32
2005	0.31
2007	0.32
2007	0.32
2007	0.32
2008	0.33
2006	0.31
2007	0.31
2012	0.32
2002	0.32
2002	0.32
2009	0.31
2008	0.32
2011	0.32
2005	0.31
2009	0.32
2008	0.32
2016	0.33
2006	0.33
2011	0.32
2006	0.32
2011	0.31
2006	0.32
2001	0.31
2014	0.32
2009	0.32
2010	0.32
2006	0.32
2007	0.31
2004	0.32
2005	0.32
2012	0.33
2012	0.31
2009	0.32
2010	0.31
2006	0.32
2013	0.33
2006	0.32
2011	0.32
2008	0.32
2010	0.32
2006	0.32
2006	0.31
2000	0.32
2009	0.32
2001	0.32
2016	0.31
2010	0.32
2003	0.31
2001	0.31
2008	0.32
2011	0.32
2013	0.32
2008	0.32
2006	0.31
2006	0.31
2014	0.32
2007	0.32
2010	0.32
2010	0.31
2004	0.32
2014	0.32
2009	0.32
2003	0.31
2010	0.32
2005	0.32
2006	0.32
2002	0.31
2004	0.32
2007	0.33
2003	0.32
2008	0.31
2009	0.32
2008	0.31
2006	0.31
2013	0.32
2007	0.31
2008	0.32
2008	0.32
2002	0.31
2009	0.31
2010	0.32
2000	0.32
2009	0.31
2002	0.31
2010	0.32
2009	0.31
2003	0.3
2001	0.31
2011	0.3
2003	0.31
2007	0.3
2010	0.3
2001	0.31
2012	0.3
2005	0.3
2003	0.3
2001	0.31
2010	0.31
2011	0.3
2004	0.31
2011	0.3
2007	0.31
2005	0.3
2014	0.3
2002	0.3
2006	0.3
2003	0.3
2001	0.3
2005	0.31
2009	0.3
2010	0.3
2011	0.3
2007	0.3
2012	0.3
2004	0.3
2011	0.31
2013	0.3
2005	0.3
2002	0.3
2005	0.3
2012	0.3
2009	0.31
2007	0.3
2012	0.3
2005	0.3
2011	0.31
2000	0.3
2004	0.3
2012	0.3
2010	0.3
2004	0.3
2008	0.3
2009	0.3
2009	0.3
2006	0.31
2009	0.3
2003	0.3
2009	0.3
2010	0.3
2009	0.3
2010	0.31
2008	0.3
2010	0.3
2007	0.3
2013	0.31
2009	0.3
2011	0.3
2000	0.3
2010	0.3
2007	0.31
2008	0.3
2005	0.3
2009	0.3
2010	0.3
2007	0.3
2009	0.3
2003	0.3
2003	0.3
2006	0.3
2010	0.31
2003	0.3
2002	0.3
2005	0.3
2005	0.3
2006	0.3
2001	0.3
2004	0.3
2004	0.3
2005	0.3
2005	0.3
2001	0.3
2007	0.3
2009	0.3
2011	0.3
2008	0.3
2005	0.3
2010	0.3
2014	0.29
2014	0.3
2001	0.3
2010	0.3
2002	0.3
2008	0.3
2007	0.31
2002	0.3
2009	0.3
2002	0.3
2003	0.3
2009	0.3
2010	0.29
2008	0.3
2011	0.3
2009	0.3
2004	0.3
2006	0.3
2001	0.3
2006	0.3
2005	0.3
2002	0.3
2012	0.3
2005	0.3
2016	0.3
2005	0.29
2016	0.3
2016	0.3
2005	0.3
2002	0.3
2011	0.3
2004	0.3
2010	0.29
2016	0.29
2008	0.29
2005	0.3
2001	0.3
2008	0.3
2008	0.3
2005	0.3
2003	0.3
2005	0.29
2008	0.3
2005	0.29
2007	0.3
2005	0.31
2008	0.3
2014	0.31
2010	0.3
2005	0.29
2008	0.3
2001	0.3
2000	0.3
2010	0.29
2004	0.3
2009	0.3
2009	0.3
2006	0.3
2003	0.3
2016	0.3
2011	0.3
2008	0.29
2005	0.3
2009	0.3
2011	0.29
2009	0.3
2010	0.29
2013	0.3
2009	0.29
2011	0.29
2003	0.29
2011	0.29
2004	0.29
2012	0.29
2001	0.3
2010	0.29
2012	0.3
2013	0.3
2011	0.3
2002	0.3
2003	0.29
2004	0.3
2016	0.29
2007	0.3
2012	0.29
2004	0.29
2002	0.29
2004	0.28
2007	0.28
2003	0.29
2007	0.28
2005	0.29
2007	0.29
2011	0.28
2007	0.29
2002	0.29
2005	0.29
2008	0.28
2010	0.28
2006	0.28
2001	0.28
2012	0.28
2007	0.28
2007	0.29
2009	0.29
2001	0.29
2003	0.28
2015	0.28
2005	0.29
2007	0.28
2009	0.28
2001	0.28
2009	0.28
2007	0.28
2012	0.29
2010	0.29
2011	0.28
2011	0.28
2006	0.29
2009	0.28
2008	0.29
2004	0.28
2007	0.28
2014	0.29
2009	0.29
2015	0.29
2006	0.28
2004	0.28
2011	0.28
2001	0.28
2004	0.28
2009	0.29
2009	0.28
2009	0.28
2001	0.28
2004	0.28
2009	0.28
2003	0.29
2005	0.29
2002	0.29
2007	0.28
2013	0.27
2004	0.28
2001	0.28
2001	0.28
2008	0.28
2008	0.28
2006	0.29
2009	0.28
2010	0.28
2008	0.28
2014	0.28
2005	0.28
2010	0.28
2002	0.29
2006	0.29
2002	0.28
2001	0.28
2011	0.28
2016	0.28
2006	0.28
2008	0.29
2007	0.28
2002	0.28
2007	0.28
2011	0.28
2003	0.28
2013	0.28
